0.a_token,0.d_data/hora_envio,1.a_idade,1.a.1_faixa_idade,1.b_genero,1.c_cor/raca/etnia,1.d_pcd,1.e_experiencia_profissional_prejudicada,1.e.1_Não acredito que minha experiência profissional seja afetada,"1.e.2_Sim, devido a minha Cor/Raça/Etnia","1.e.3_Sim, devido a minha identidade de gênero","1.e.4_Sim, devido ao fato de ser PCD",1.f_aspectos_prejudicados,1.f.1_Quantidade de oportunidades de emprego/vagas recebidas,1.f.2_Senioridade das vagas recebidas em relação à sua experiência,1.f.3_Aprovação em processos seletivos/entrevistas,1.f.4_Oportunidades de progressão de carreira,1.f.5_Velocidade de progressão de carreira,1.f.6_Nível de cobrança no trabalho/Stress no trabalho,1.f.7_Atenção dada pelas pessoas diante das minhas opiniões e ideias,"1.f.8_Relação com outras pessoas da empresa, em momentos de trabalho","1.f.9_Relação com outras pessoas da empresa, em momentos de integração e outros momentos fora do trabalho",1.g_vive_no_brasil,1.h_pais_onde_mora,1.i_estado_onde_mora,1.i.1_uf_onde_mora,1.i.2_regiao_onde_mora,1.j_vive_no_estado_de_formacao,1.k_estado_de_origem,1.k.1_uf_de_origem,1.k.2_regiao_de_origem,1.l_nivel_de_ensino,1.m_área_de_formação,2.a_situação_de_trabalho,2.b_setor,2.c_numero_de_funcionarios,2.d_atua_como_gestor,2.e_cargo_como_gestor,2.f_cargo_atual,2.g_nivel,2.h_faixa_salarial,2.i_tempo_de_experiencia_em_dados,2.j_tempo_de_experiencia_em_ti,2.k_satisfeito_atualmente,2.l.1_Remuneração/Salário,2.l.2_Benefícios,2.l.3_Propósito do trabalho e da empresa,2.l.4_Flexibilidade de trabalho remoto,2.l.5_Ambiente e clima de trabalho,2.l.6_Oportunidade de aprendizado e trabalhar com referências,2.l.7_Oportunidades de crescimento,2.l.8_Maturidade da empresa em termos de tecnologia e dados,2.l.9_Relação com os gestores e líderes,2.l.10_Reputação que a empresa tem no mercado,2.l.11_Gostaria de trabalhar em outra área,2.l_motivo_insatisfacao,2.m_participou_de_entrevistas_ultimos_6m,2.n_planos_de_mudar_de_emprego_6m,2.o_criterios_para_escolha_de_emprego,2.o.1_Remuneração/Salário,2.o.2_Benefícios,2.o.3_Propósito do trabalho e da empresa,2.o.4_Flexibilidade de trabalho remoto,2.o.5_Ambiente e clima de trabalho,2.o.6_Oportunidade de aprendizado e trabalhar com referências,2.o.7_Plano de carreira e oportunidades de crescimento,2.o.8_Maturidade da empresa em termos de tecnologia e dados,2.o.9_Qualidade dos gestores e líderes,2.o.10_Reputação que a empresa tem no mercado,2.p_empresa_passou_por_layoff_em_2025,2.q_modelo_de_trabalho_atual,2.r_modelo_de_trabalho_ideal,2.s_atitude_em_caso_de_retorno_presencial,3.a_numero_de_pessoas_em_dados,3.b_cargos_no_time_de_dados_da_empresa,3.b.1_Analytics Engineer,3.b.2_Engenharia de Dados/Data Engineer,3.b.3_Analista de Dados/Data Analyst,3.b.4_Cientista de Dados/Data Scientist,3.b.5_Database Administrator/DBA,3.b.6_Analista de Business Intelligence/BI,3.b.7_Arquiteto de Dados/Data Architect,3.b.8_Data Product Manager/DPM,3.b.9_Business Analyst,3.b.10_ML Engineer/AI Engineer,3.c_responsabilidades_como_gestor,3.c.1_Pensar na visão de longo prazo de dados,3.c.2_Organização de treinamentos e iniciativas,"3.c.3_Atração, seleção e contratação",3.c.4_Decisão sobre contratação de ferramentas,3.c.5_gestor da equipe de engenharia de dados,"3.c.6_gestor da equipe de estudos, relatórios",3.c.7_gestor da equipe de Inteligência Artificial e Machine Learning,3.c.8_Apesar de ser gestor ainda atuo na parte técnica,3.c.9_Gestão de projetos de dados,3.c.10_Gestão de produtos de dados,3.c.11_Gestão de pessoas,3.d_desafios_como_gestor,3.d.1_Contratar talentos,3.d.2_Reter talentos,3.d.3_Convencer a empresa a aumentar investimentos,3.d.4_Gestão de equipes no ambiente remoto,3.d.5_Gestão de projetos envolvendo áreas multidisciplinares,3.d.6_Organizar as informações com qualidade e confiabilidade,3.d.7_Processar e armazenar um alto volume de dados,3.d.8_Gerar valor para as áreas de negócios,3.d.9_Desenvolver e manter modelos Machine Learning em produção,3.d.10_Gerenciar a expectativa das áreas,3.d.11_Garantir a manutenção dos projetos e modelos em produção,3.d.12_Conseguir levar inovação para a empresa,3.d.13_Garantir (ROI) em projetos de dados,3.d.14_Dividir o tempo entre entregas técnicas e gestão,3.e_ai_generativa_e_llm_é_uma_prioridade?,3.f_tipo_de_uso_de_ai_generativa_e_llm_na_empresa,3.f.1 Colaboradores usando AI generativa de forma independente e descentralizada,3.f.2 Direcionamento centralizado do uso de AI generativa,3.f.3 Desenvolvedores utilizando Copilots,3.f.4 AI Generativa e LLMs para melhorar produtos externos para os clientes finais,3.f.5 AI Generativa e LLMs para melhorar produtos internos para os colaboradores,3.f.6 IA Generativa e LLMs como principal frente do negócio,3.f.7 IA Generativa e LLMs não é prioridade,3.f.8 Não sei opinar sobre o uso de IA Generativa e LLMs na empresa,3.g_empresa_está_conseguindo_ter_bons_resultados_com_llms,3.h_motivos_para_não_usar_ai_generativa_e_llm,3.h.1 Falta de compreensão dos casos de uso,3.h.2 Falta de confiabilidade das saídas (alucinação dos modelos),3.h.3 Incerteza em relação a regulamentação,3.h.4 Preocupações com segurança e privacidade de dados,3.h.5 Retorno sobre investimento (ROI) não comprovado de IA Generativa,3.h.6 Dados da empresa não estão prontos para uso de IA Generativa,3.h.7 Falta de expertise ou falta de recursos,3.h.8 Alta direção da empresa não vê valor ou não vê como prioridade,3.h.9 Preocupações com propriedade intelectual,4.a.1_atuacao_em_dados,4.a_funcao_de_atuacao,4.b_fontes_de_dados_(dia_a_dia),4.b.1_Dados relacionais (estruturados em bancos SQL),4.b.2_Dados armazenados em bancos NoSQL,4.b.3_Imagens,4.b.4_Textos/Documentos,4.b.5_Vídeos,4.b.6_Áudios,4.b.7_Planilhas,4.b.8_Dados georeferenciados,4.c_linguagem_preferida,4.c.1_SQL,4.c.2_R,4.c.3_Python,4.c.4_C/C++/C#,4.c.5_Julia,4.c.6_Visual Basic/VBA,4.c.7_Scala,4.c.8_DAX,4.c.9_Rust,4.c.10_Não utilizo nenhuma das linguagens listadas,4.d_banco_de_dados_(dia_a_dia),4.d.1_MySQL,4.d.2_Oracle,4.d.3_SQL SERVER,4.d.4_Amazon Aurora ou RDS,4.d.5_DynamoDB,4.d.6_CoachDB,4.d.7_Cassandra,4.d.8_MongoDB,4.d.9_MariaDB,4.d.10_Datomic,4.d.11_S3,4.d.12_PostgreSQL,4.d.13_ElasticSearch,4.d.14_DB2,4.d.15_Microsoft Access,4.d.16_SQLite,4.d.17_Sybase,4.d.18_Firebase,4.d.19_Vertica,4.d.20_Redis,4.d.21_Neo4J,4.d.22_Google BigQuery,4.d.23_Google Firestore,4.d.24_Amazon Redshift,4.d.25_Amazon Athena,4.d.26_Snowflake,4.d.27_Databricks,4.d.28_HBase,4.d.29_Presto,4.d.30_Splunk,4.d.31_SAP HANA,4.d.32_Hive,4.d.33_Firebird,4.e_cloud_(dia_a_dia),4.e.1_Amazon Web Services (AWS),4.e.2_Google Cloud (GCP),4.e.3_Azure (Microsoft),4.e.4_Oracle Cloud,4.e.5_IBM,4.e.6_Servidores On Premise/Não utilizamos Cloud,4.e.7_Cloud Própria,4.f_cloud_preferida,4.g_ferramenta_de_bi_(dia_a_dia),4.g.1_Microsoft PowerBI,4.g.2_Qlik View/Qlik Sense,4.g.3_Tableau,4.g.4_Metabase,4.g.5_Superset,4.g.6_Redash,4.g.7_Looker,4.g.8_Looker Studio(Google Data Studio),4.g.9_Amazon Quicksight,4.g.10_Alteryx,4.g.11_SAP Business Objects/SAP Analytics,4.g.12_Oracle Business Intelligence,4.g.13_Salesforce/Einstein Analytics,4.g.14_SAS Visual Analytics,4.g.15_Grafana,4.g.16_Pentaho,4.g.17_Fazemos todas as análises utilizando apenas Excel ou planilhas do google,4.g.18_Não utilizo nenhuma ferramenta de BI no trabalho,4.h_ferramenta_de_bi_preferida,4.i_tipo_de_uso_de_ai_generativa_e_llm_na_empresa,4.i.1 Colaboradores usando AI generativa de forma independente e descentralizada,4.i.2 Direcionamento centralizado do uso de AI generativa,4.i.3 Desenvolvedores utilizando Copilots,4.i.4 AI Generativa e LLMs para melhorar produtos externos para os clientes finais,4.i.5 AI Generativa e LLMs para melhorar produtos internos para os colaboradores,4.i.6 IA Generativa e LLMs como principal frente do negócio,4.i.7 IA Generativa e LLMs não é prioridade,4.i.8 Não sei opinar sobre o uso de IA Generativa e LLMs na empresa,4.j_usa_chatgpt_ou_copilot_no_trabalho?,4.j.1 Não uso soluções de AI Generativa com foco em produtividade,4.j.2 Uso soluções gratuitas de AI Generativa com foco em produtividade,4.j.3 Uso e pago pelas soluções de AI Generativa com foco em produtividade,4.j.4 A empresa que trabalho paga pelas soluções de AI Generativa com foco em produtividade,4.j.5 Uso soluções do tipo Copilot,5.a_objetivo_na_area_de_dados,5.b_oportunidade_buscada,5.c_tempo_em_busca_de_oportunidade,5.d_experiencia_em_processos_seletivos,6.a_rotina_como_de,"6.a.1_Desenvolvo pipelines de dados utilizando linguagens de programação como Python, Scala, Java etc.","6.a.2_Realizo construções de ETL's em ferramentas como Pentaho, Talend, Dataflow etc.",6.a.3_Crio consultas através da linguagem SQL para exportar informações e compartilhar com as áreas de negócio.,"6.a.4_Atuo na integração de diferentes fontes de dados através de plataformas proprietárias como Stitch Data, Fivetran etc.","6.a.5_Modelo soluções de arquitetura de dados, criando componentes de ingestão de dados, transformação e recuperação da informação.",6.a.6_Desenvolvo/cuido da manutenção de repositórios de dados baseados em streaming de eventos como Data Lakes e Data Lakehouses.,"6.a.7_Atuo na modelagem dos dados, com o objetivo de criar conjuntos de dados como Data Warehouses, Data Marts, Datasets etc.","6.a.8_Cuido da qualidade dos dados, metadados e dicionário de dados.",6.a.9_Nenhuma das opções listadas refletem meu dia a dia.,6.b_ferramentas_etl_de,6.b.1_Scripts Python,6.b.2_SQL & Stored Procedures,6.b.3_Apache Airflow,6.b.4_Apache NiFi,6.b.5_Luigi,6.b.6_AWS Glue,6.b.7_Talend,6.b.8_Pentaho,6.b.9_Alteryx,6.b.10_Stitch,6.b.11_Fivetran,6.b.12_Google Dataflow,6.b.13_Oracle Data Integrator,6.b.14_IBM DataStage,6.b.15_SAP BW ETL,6.b.16_SQL Server Integration Services (SSIS),6.b.17_SAS Data Integration,6.b.18_Qlik Sense,6.b.19_Knime,6.b.20_Databricks,6.b.21_Não utilizo ferramentas de ETL,6.c_possui_data_lake,6.d_tecnologia_data_lake,6.e_possui_data_warehouse,6.f_tecnologia_data_warehouse,6.g_ferramentas_de_qualidade_de_dados_(dia_a_dia),"6.h.1_Desenvolvendo pipelines de dados utilizando linguagens de programação como Python, Scala, Java etc.","6.h.2_Realizando construções de ETL\s em ferramentas como Pentaho, Talend, Dataflow etc.",6.h.3_Criando consultas através da linguagem SQL para exportar informações e compartilhar com as áreas de negócio.,"6.h.4_Atuando na integração de diferentes fontes de dados através de plataformas proprietárias como Stitch Data, Fivetran etc.","6.h.5_Modelando soluções de arquitetura de dados, criando componentes de ingestão de dados, transformação e recuperação da informação.",6.h.6_Desenvolvendo/cuidando da manutenção de repositórios de dados baseados em streaming de eventos como Data Lakes e Data Lakehouses.,"6.h.7_Atuando na modelagem dos dados, com o objetivo de criar conjuntos de dados como Data Warehouses, Data Marts, Datasets etc.","6.h.8_Cuidando da qualidade dos dados, metadados e dicionário de dados.",6.h.9_Nenhuma das opções listadas refletem meu dia a dia.,6.h_maior_tempo_gasto_como_de,"7.a.1_Processo e analiso dados utilizando linguagens de programação como Python, R etc.","7.a.2_Realizo construções de dashboards em ferramentas de BI como PowerBI, Tableau, Looker, Qlik etc.",7.a.3_Crio consultas através da linguagem SQL para exportar informações e compartilhar com as áreas de negócio.,7.a.4_Utilizo API\s para extrair dados e complementar minhas análises.,"7.a.5_Realizo experimentos e estudos utilizando metodologias estatísticas como teste de hipótese, modelos de regressão etc.","7.a.6_Desenvolvo/cuido da manutenção de ETL\s utilizando tecnologias como Talend, Pentaho, Airflow, Dataflow etc.","7.a.7_Atuo na modelagem dos dados, com o objetivo de criar conjuntos de dados como Data Warehouses, Data Marts etc.",7.a.8_Desenvolvo/cuido da manutenção de planilhas para atender as áreas de negócio.,"7.a.9_Utilizo ferramentas avançadas de estatística como SAS, SPSS, Stata etc, para realizar análises de dados.",7.a.10_Nenhuma das opções listadas refletem meu dia a dia.,7.a_rotina_como_da,7.b.1_Scripts Python,7.b.2_SQL & Stored Procedures,7.b.3_Apache Airflow,7.b.4_Apache NiFi,7.b.5_Luigi,7.b.6_AWS Glue,7.b.7_Talend,7.b.8_Pentaho,7.b.9_Alteryx,7.b.10_Stitch,7.b.11_Fivetran,7.b.12_Google Dataflow,7.b.13_Oracle Data Integrator,7.b.14_IBM DataStage,7.b.15_SAP BW ETL,7.b.16_SQL Server Integration Services (SSIS),7.b.17_SAS Data Integration,7.b.18_Qlik Sense,7.b.19_Knime,7.b.20_Databricks,7.b.21_Não utilizo ferramentas de ETL,7.b_ferramentas_etl_da,"7.c.1_Ferramentas de AutoML como H2O.ai, Data Robot, BigML etc.","7.c.2_""Point and Click"" Analytics como Alteryx, Knime, Rapidminer etc.","7.c.3_Product metricts & Insights como Mixpanel, Amplitude, Adobe Analytics.",7.c.4_Ferramentas de análise dentro de ferramentas de CRM como Salesforce Einstein Anaytics ou Zendesk dashboards.,7.c.5_Minha empresa não utiliza essas ferramentas.,7.c.6_Não sei informar.,7.c_ferramentas_autonomia_area_de_negocios,"7.d.1_Processando e analisando dados utilizando linguagens de programação como Python, R etc.","7.d.2_Realizando construções de dashboards em ferramentas de BI como PowerBI, Tableau, Looker, Qlik etc.",7.d.3_Criando consultas através da linguagem SQL para exportar informações e compartilhar com as áreas de negócio.,7.d.4_Utilizando API's para extrair dados e complementar minhas análises.,"7.d.5_Realizando experimentos e estudos utilizando metodologias estatísticas como teste de hipótese, modelos de regressão etc.","7.d.6_Desenvolvendo/cuidando da manutenção de ETL's utilizando tecnologias como Talend, Pentaho, Airflow, Dataflow etc.","7.d.7_Atuando na modelagem dos dados, com o objetivo de criar conjuntos de dados como Data Warehouses, Data Marts, Datasets etc.",7.d.8_Desenvolvendo/cuidando da manutenção de planilhas para atender as áreas de negócio.,"7.d.9_Utilizando ferramentas avançadas de estatística como SAS, SPSS, Stata etc, para realizar análises de dados.",7.d.10_Nenhuma das opções listadas refletem meu dia a dia.,7.d_maior_tempo_gasto_como_da,"8.a.1_Estudos Ad-hoc com o objetivo de confirmar hipóteses, realizar modelos preditivos, forecasts, análise de cluster para resolver problemas pontuais e responder perguntas das áreas de negócio.",8.a.2_Sou responsável pela coleta e limpeza dos dados que uso para análise e modelagem.,"8.a.3_Sou responsável por entrar em contato com os times de negócio para definição do problema, identificar a solução e apresentação de resultados.",8.a.4_Desenvolvo modelos de Machine Learning com o objetivo de colocar em produção em sistemas (produtos de dados).,"8.a.5_Sou responsável por colocar modelos em produção, criar os pipelines de dados, APIs de consumo e monitoramento.","8.a.6_Cuido da manutenção de modelos de Machine Learning já em produção, atuando no monitoramento, ajustes e refatoração quando necessário.","8.a.7_Realizo construções de dashboards em ferramentas de BI como PowerBI, Tableau, Looker, Qlik, etc","8.a.8_Utilizo ferramentas avançadas de estatística como SAS, SPSS, Stata etc, para realizar análises.","8.a.9_Crio e dou manutenção em ETLs, DAGs e automações de pipelines de dados.",8.a.10_Crio e gerencio soluções de Feature Store e cultura de MLOps.,"8.a.11_Sou responsável por criar e manter a infra que meus modelos e soluções rodam (clusters, servidores, API, containers, etc.)",8.a.12_Treino e aplico LLM's para solucionar problemas de negócio.,8.a_rotina_como_ds,"8.b.1_Utilizo modelos de regressão (linear, logística, GLM).",8.b.2_Utilizo redes neurais ou modelos baseados em árvore para criar modelos de classificação.,8.b.3_Desenvolvo sistemas de recomendação (RecSys).,8.b.4_Utilizo métodos estatísticos Bayesianos para analisar dados.,8.b.5_Utilizo técnicas de NLP (Natural Language Processing) para análisar dados não-estruturados.,"8.b.6_Utilizo métodos estatísticos clássicos (Testes de hipótese, análise multivariada, sobrevivência, dados longitudinais, inferência estatistica) para analisar dados.",8.b.7_Utilizo cadeias de Markov ou HMM\s para realizar análises de dados.,"8.b.8_Desenvolvo técnicas de Clusterização (K-means, Spectral, DBScan etc).",8.b.9_Realizo previsões através de modelos de Séries Temporais (Time Series).,8.b.10_Utilizo modelos de Reinforcement Learning (aprendizado por reforço).,8.b.11_Utilizo modelos de Machine Learning para detecção de fraude.,8.b.12_Utilizo métodos de Visão Computacional.,8.b.13_Utilizo modelos de Detecção de Churn.,8.b.14_Utilizo LLM's para solucionar problemas de negócio.,8.b_tecnicas_e_metodos_ds,"8.c.1_Ferramentas de BI (PowerBI, Looker, Tableau, Qlik etc).","8.c.2_Planilhas (Excel, Google Sheets etc).","8.c.3_Ambientes de desenvolvimento local (R-studio, JupyterLab, Anaconda).","8.c.4_Ambientes de desenvolvimento na nuvem (Google Colab, AWS Sagemaker, Kaggle Notebooks etc).","8.c.5_Ferramentas de AutoML (Datarobot, H2O, Auto-Keras etc).","8.c.6_Ferramentas de ETL (Apache Airflow, NiFi, Stitch, Fivetran, Pentaho etc).","8.c.7_Plataformas de Machine Learning (TensorFlow, Azure Machine Learning, Kubeflow etc).","8.c.8_Feature Store (Feast, Hopsworks, AWS Feature Store, Databricks Feature Store etc).","8.c.9_Sistemas de controle de versão (Github, DVC, Neptune, Gitlab etc).","8.c.10_Plataformas de Data Apps (Streamlit, Shiny, Plotly Dash etc).","8.c.11_Ferramentas de estatística avançada como SPSS, SAS, etc.",8.c_tecnologias_ds,"8.d.1_Estudos Ad-hoc com o objetivo de confirmar hipóteses, realizar modelos preditivos, forecasts, análise de cluster para resolver problemas pontuais e responder perguntas das áreas de negócio.",8.d.2_Coletando e limpando dos dados que uso para análise e modelagem.,"8.d.3_Entrando em contato com os times de negócio para definição do problema, identificar a solução e apresentação de resultados.",8.d.4_Desenvolvendo modelos de Machine Learning com o objetivo de colocar em produção em sistemas (produtos de dados).,"8.d.5_Colocando modelos em produção, criando os pipelines de dados, APIs de consumo e monitoramento.","8.d.6_Cuidando da manutenção de modelos de Machine Learning já em produção, atuando no monitoramento, ajustes e refatoração quando necessário.","8.d.7_Realizando construções de dashboards em ferramentas de BI como PowerBI, Tableau, Looker, Qlik, etc.","8.d.8_Utilizando ferramentas avançadas de estatística como SAS, SPSS, Stata etc, para realizar análises.","8.d.9_Criando e dando manutenção em ETLs, DAGs e automações de pipelines de dados.",8.d.10_Criando e gerenciando soluções de Feature Store e cultura de MLOps.,"8.d.11_Criando e mantendo a infra que meus modelos e soluções rodam (clusters, servidores, API, containers, etc.)",8.d.12_Treinando e aplicando LLM's para solucionar problemas de negócio.,8.d_maior_tempo_gasto_como_ds
apeczcwvds75ba5hml4apec2pb35hflw,20/10/2025 10:20:11,35,35-39,Masculino,Branca,Não,,,,,,,,,,,,,,,,1,,São Paulo (SP),SP,Sudeste,1,,,,Graduação/Bacharelado,Computação / Engenharia de Software / Sistemas de Informação/ TI,Empregado (CLT),Finanças ou Bancos,de 501 a 100,1,Gerente/Head,,,de R$ 25.001/mês a R$ 3000/mês,de 3 a 4 anos,de 5 a 6 anos,1,,,,,,,,,,,,,Não participei de entrevistas de emprego/processos seletivos nos últimos 6 meses,"Não estou buscando, mas me considero aberto a outras oportunidades",Propósito do trabalho e da empresa,0,0,1,0,0,0,0,0,0,0,Não ocorreram layoffs/demissões em massa na empresa em que trabalho,Modelo 100% remoto,Modelo 100% remoto,Vou procurar outra oportunidade no modelo híbrido ou remoto,21 - 50,"Analytics Engineer, Arquiteto de Dados/Data Architect, Business Analyst, Engenharia de Dados/Data Engineer",1,1,0,0,0,0,1,0,1,0,"Atração, seleção e contratação de talentos para o time de dados., Pensar na visão de longo prazo de dados da empresa e fortalecimento da cultura analítica da companhia., Decisão sobre contratação de ferramentas e tecnologias relacionadas a dados., Gestão de produtos de dados, cuidando da visão dos produtos, backlog, feedback de usuários etc.",1,0,1,1,0,0,0,0,0,1,0,"Gestão de equipes no ambiente remoto., Conseguir levar inovação para a empresa através dos dados e inteligência artificial., Contratar novos talentos.",1,0,0,1,0,0,0,0,0,0,0,1,0,0,"Sim, está entre nossas principais prioridades para os próximos 2-4 anos (com discussões de iniciativas e orçamentos de curto a médio prazo).","Colaboradores utilizando soluções baseadas em AI Generativa (como o ChatGPT, Copilot, Gemini, Claude, Perplexity por exemplo) de forma independente, com o objetivo de melhorar sua produtividade no dia a dia, sem um direcionamento centralizado.",1,0,0,0,0,0,0,0,"Em partes. Temos alguns projetos ""piloto"", envolvendo AI Generativa e Modelos LLM, rodando mas sem muitos resultados e impacto no negócio.","Dados da empresa não estão prontos para uso de IA Generativa., Incerteza em relação a regulamentação ou questões regulatórias.",0,0,1,0,0,1,0,0,0,Gestor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a27c74vkj7n8vmib88ca27c74sepwcpa,20/10/2025 10:27:09,20,17-21,Masculino,Branca,Não,,,,,,,,,,,,,,,,1,,Minas Gerais (MG),MG,Sudeste,1,,,,Estudante de Graduação,Estatística/ Matemática / Matemática Computacional/ Ciências Atuariais,Somente Estudante (graduação),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buscando oportunidade na área de dados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Preparação profissional: Estou buscando conhecimentos técnicos para no futuro assumir algum cargo na área de dados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7xpkv4qj7mzvsxemhpjy7xpkv4qu61oi,20/10/2025 10:28:59,35,35-39,Masculino,Branca,Não,,,,,,,,,,,,,,,,1,,Rio Grande do Sul (RS),RS,Sul,1,,,,Pós-graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,Vivo no Brasil e trabalho remoto para empresa de fora do Brasil,Tecnologia/Fábrica de Software,Acima de 3.000,0,,Analista de Dados/Data Analyst,Sênior,de R$ 20.001/mês a R$ 25.000/mês,de 5 a 6 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,0,0,0,0,0,0,0,0,0,0,0,1,Gostaria de trabalhar em em outra área de atuação,"Sim, fiz entrevistas mas não fui aprovado (ou ainda aguardo resposta)",Estou em busca de oportunidades dentro ou fora do Brasil,"Remuneração/Salário, Benefícios, Flexibilidade de trabalho remoto",1,1,0,1,0,0,0,0,0,0,Não ocorreram layoffs/demissões em massa na empresa em que trabalho,Modelo 100% remoto,Modelo híbrido flexível (o funcionário tem liberdade para escolher quando estar no escritório presencialmente),Vou procurar outra oportunidade no modelo híbrido ou remoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Análise de Dados,"*Análise de Dados/BI:* Extrai e cruza dados unindo diferentes fontes da informação; analisa dados visando identificar padrões, gerar insights e levantar perguntas; desenvolve dashboards, relatórios e visualizações de dados em ferramentas de BI.","Dados relacionais (estruturados em bancos SQL), Planilhas",1,0,0,0,0,0,1,0,Python,0,0,1,0,0,0,0,0,0,0,"Snowflake, Databricks",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Amazon Web Services (AWS),1,0,0,0,0,0,0,Amazon Web Services (AWS),Não utilizo nenhuma ferramenta de BI no trabalho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,"Colaboradores utilizando soluções baseadas em AI Generativa (como o ChatGPT, Copilot, Gemini, Claude, Perplexity por exemplo) de forma independente, com o objetivo de melhorar sua produtividade no dia a dia, sem um direcionamento centralizado., Equipes de desenvolvimento utilizando soluções de AI para código (Github Copilot, Cursor, Devin, AmazonQ etc) para obter mais produtividade no processo de desenvolvimento.",1,0,1,0,0,0,0,0,"Utilizo soluções pagas de AI Generativa (como por exemplo ChatGPT plus, Anthropic Claude, Google Gemini etc) e a empresa em que trabalho paga pela solução.",0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,"Processo e analiso dados utilizando linguagens de programação como Python, R etc., Crio consultas através da linguagem SQL para exportar informações e compartilhar com as áreas de negócio.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Scripts Python, Databricks",0,0,0,0,1,0,Minha empresa não utiliza essas ferramentas.,1,0,1,0,0,0,0,0,0,0,"Processando e analisando dados utilizando linguagens de programação como Python, R etc., Criando consultas através da linguagem SQL para exportar informações e compartilhar com as áreas de negócio.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
